res_id,distr_id,name,city,latitude,longitude,zipcode,address,res_id_1,distr_id_1,name_1,city_1,latitude_1,longitude_1,zipcode_1,address_1
3678,60000311,Soul Treat,Bangalore,12.914719059200001,77.67783389,560035,"28/29, Maruthi Nagar, Kaikondrahalli, Sarjapur Road, Bangalore",60375,60000311,Soul Treat,Bangalore,12.914719059200001,77.67783389,560035,"28/29, Maruthi Nagar, Kaikondrahalli, Sarjapur Road, Bangalore"
3679,60000311,Carlos Cake Cafe,Bangalore,12.91895298,77.67080918,(blank),"3, Sarjapur Main Road, Bellandur Gate, Sarjapur Road, Bangalore",60399,60000311,Carlos Cake Cafe,Bangalore,12.91895298,77.67080918,(blank),"3, Sarjapur Main Road, Bellandur Gate, Sarjapur Road, Bangalore"
3680,60000311,Grubhouse,Bangalore,12.9645441,77.63875812,(blank),"172/A, 1st Main, 2nd Cross, Indiranagar, Bangalore",60404,60000311,Grubhouse,Bangalore,12.9645441,77.63875812,(blank),"172/A, 1st Main, 2nd Cross, Indiranagar, Bangalore"
3681,60000311,Alankrutha,Bangalore,12.915472973900002,77.61000048,(blank),"935, Sri Arcade, 1st Floor, 16th Main Road, Near Udupi Garden Signal, BTM, Bangalore",60407,60000311,Alankrutha,Bangalore,12.915472973900002,77.61000048,(blank),"935, Sri Arcade, 1st Floor, 16th Main Road, Near Udupi Garden Signal, BTM, Bangalore"
3682,60000319,Truffles,Bangalore,12.972014661400001,77.60100201,(blank),"Vasavi Complex, St. Marks Road, Bangalore",60449,60000319,Truffles,Bangalore,12.972014661400001,77.60100201,(blank),"Vasavi Complex, St. Marks Road, Bangalore"
3683,60000319,Laddoos,Bangalore,12.84876152,77.65762008729999,(blank),"SJR Equinox, Opposite Velankani Gate 3, Phase1, Electronic City, Bangalore",60463,60000319,Laddoos,Bangalore,12.84876152,77.65762008729999,(blank),"SJR Equinox, Opposite Velankani Gate 3, Phase1, Electronic City, Bangalore"
3684,60000319,Baskin Robbins,Bangalore,12.848087819000002,77.65753258,560100,"8, By the Way Food Court, Velankani Drive, Phase 1, Electronic City, Bangalore",60467,60000319,Baskin Robbins,Bangalore,12.848087819000002,77.65753258,560100,"8, By the Way Food Court, Velankani Drive, Phase 1, Electronic City, Bangalore"
3685,60000319,Cafe Arabica,Bangalore,12.93105827,77.60143485,560029,"4, 1st Cross, Christ School Road, Bhavani Layout, Bannerghatta Road, Bangalore",60480,60000319,Cafe Arabica,Bangalore,12.93105827,77.60143485,560029,"4, 1st Cross, Christ School Road, Bhavani Layout, Bannerghatta Road, Bangalore"
3686,60000319,Jalaram Sweets,Bangalore,12.930783780699999,77.58146346,(blank),"202F, 27th Cross Road, Opposite Sapna Book House, Jayanagar, Bangalore",60528,60000319,Jalaram Sweets,Bangalore,12.930783780699999,77.58146346,(blank),"202F, 27th Cross Road, Opposite Sapna Book House, Jayanagar, Bangalore"
3687,60000319,Cafe Arabica,Bangalore,12.99957652,77.61582255,(blank),"56, Mosque Road, Frazer Town, Bangalore",60533,60000319,Cafe Arabica,Bangalore,12.99957652,77.61582255,(blank),"56, Mosque Road, Frazer Town, Bangalore"
3688,60000319,Leon Grill,Bangalore,12.96911403,77.64886368,560075,"1671, 9th Main, 4th Cross, HAL 3rd Stage, Jeevan Bhima Nagar, Bangalore",60551,60000319,Leon Grill,Bangalore,12.96911403,77.64886368,560075,"1671, 9th Main, 4th Cross, HAL 3rd Stage, Jeevan Bhima Nagar, Bangalore"
3689,60000319,Indian Coffee House & Restaurant,Bangalore,12.933700220699999,77.61589061,(blank),"55, Opposite Jyoti Nivas College, Industrial Layout, Koramangala 5th Block, Bangalore",60552,60000319,Indian Coffee House & Restaurant,Bangalore,12.933700220699999,77.61589061,(blank),"55, Opposite Jyoti Nivas College, Industrial Layout, Koramangala 5th Block, Bangalore"
3690,60000319,Watson's,Bangalore,12.99424695,77.5945295,(blank),"7, 1st Floor, Kodava Samaj Building, 1st Main, Vasanth Nagar, Bangalore",60566,60000319,Watson's,Bangalore,12.99424695,77.5945295,(blank),"7, 1st Floor, Kodava Samaj Building, 1st Main, Vasanth Nagar, Bangalore"
3691,60000319,Cake Cafe,Bangalore,12.9061,77.645247,560102,"Garden Layout Road, Sector 2, HSR Layout, HSR, Bangalore",60575,60000319,Cake Cafe,Bangalore,12.9061,77.645247,560102,"Garden Layout Road, Sector 2, HSR Layout, HSR, Bangalore"
3692,60000319,Cream Stone,Bangalore,12.91232626,77.63856635,(blank),"89, 17th Main Road, HSR, Bangalore",60583,60000319,Cream Stone,Bangalore,12.91232626,77.63856635,(blank),"89, 17th Main Road, HSR, Bangalore"
3693,60000319,The Biryani Cafe,Bangalore,12.94309207,77.54162863,(blank),"476, 2nd Floor, 9th Cross, Avalahalli BDA Park, BSK 3rd Stage, Banashankari, Bangalore",60585,60000319,The Biryani Cafe,Bangalore,12.94309207,77.54162863,(blank),"476, 2nd Floor, 9th Cross, Avalahalli BDA Park, BSK 3rd Stage, Banashankari, Bangalore"
3694,60000319,Smally's Resto Cafe,Bangalore,12.975547,77.602551,560001,"46, Church Street, Bangalore",60587,60000319,Smally's Resto Cafe,Bangalore,12.975547,77.602551,560001,"46, Church Street, Bangalore"
3695,60000319,SodaBottleOpenerWala,Bangalore,12.970657463599998,77.59763449430001,(blank),"25/4, Opposite Harley Davidson Showroom, Lavelle Road, Bangalore",60673,60000319,SodaBottleOpenerWala,Bangalore,12.970657463599998,77.59763449430001,(blank),"25/4, Opposite Harley Davidson Showroom, Lavelle Road, Bangalore"
3696,60000319,Zaitoon,Bangalore,12.902848278699999,77.5857513,(blank),"21, 24th Main Road, 6th Phase, JP Nagar, Bangalore",60681,60000319,Zaitoon,Bangalore,12.902848278699999,77.5857513,(blank),"21, 24th Main Road, 6th Phase, JP Nagar, Bangalore"
3697,60000319,Chai Point,Bangalore,12.942397381400001,77.69475829,(blank),"Prestige Tech Park, Outer Ring Road, Marathahalli, Bangalore",60682,60000319,Chai Point,Bangalore,12.942397381400001,77.69475829,(blank),"Prestige Tech Park, Outer Ring Road, Marathahalli, Bangalore"
3698,60000319,Juice Junction,Bangalore,12.98024166,77.69373972,(blank),"4th Floor, Food Court, Soul Space Arena, Doddenekundi, Marathahalli, Bangalore",60684,60000319,Juice Junction,Bangalore,12.98024166,77.69373972,(blank),"4th Floor, Food Court, Soul Space Arena, Doddenekundi, Marathahalli, Bangalore"
3699,60000319,Sree Lakshmi Venkateshwara Andhra Mess,Bangalore,12.938190981400002,77.69441664,(blank),"Kadubisanahalli, Outer Ring Road, Sevice Road, Marathahalli, Bangalore",60686,60000319,Sree Lakshmi Venkateshwara Andhra Mess,Bangalore,12.938190981400002,77.69441664,(blank),"Kadubisanahalli, Outer Ring Road, Sevice Road, Marathahalli, Bangalore"
3700,60000319,Polar Bear,Bangalore,12.892322146700002,77.59786751,(blank),"71, 1st Main Road, Panduranga Nagar, Doresanipalya Ward, Bannerghatta Road, Bangalore",60692,60000319,Polar Bear,Bangalore,12.892322146700002,77.59786751,(blank),"71, 1st Main Road, Panduranga Nagar, Doresanipalya Ward, Bannerghatta Road, Bangalore"
3701,60000319,Just Momo,Bangalore,12.911935077799999,77.648747,(blank),"485, Outside M. K. Retail, 27th Main, 17th Cross, HSR Layout, HSR, Bangalore",60703,60000319,Just Momo,Bangalore,12.911935077799999,77.648747,(blank),"485, Outside M. K. Retail, 27th Main, 17th Cross, HSR Layout, HSR, Bangalore"
3702,60000323,Chai Point,Bangalore,12.992346911199999,77.70311504600001,(blank),"Brigade Metropolis, Mahadevapura Garudacharpalya, Whitefield, Bangalore",60751,60000323,Chai Point,Bangalore,12.992346911199999,77.70311504600001,(blank),"Brigade Metropolis, Mahadevapura Garudacharpalya, Whitefield, Bangalore"
3703,60000323,Kolkata Famous Kati Roll,Bangalore,12.991477906099998,77.7210027,(blank),"Rajapalayam Bus Stop, Hoodi, Whitefield, Bangalore",60752,60000323,Kolkata Famous Kati Roll,Bangalore,12.991477906099998,77.7210027,(blank),"Rajapalayam Bus Stop, Hoodi, Whitefield, Bangalore"
3704,60000323,Swasth Express,Bangalore,12.979476503499999,77.72850383069999,56066,"Ground Floor, Inorbit Mall, Whitefield, Bangalore",60757,60000323,Swasth Express,Bangalore,12.979476503499999,77.72850383069999,56066,"Ground Floor, Inorbit Mall, Whitefield, Bangalore"
3705,60000323,Amrith Ice Cream,Bangalore,12.99943017,77.56545402,(blank),"51, 5th Main, 11th Cross Road, Malleshwaram, Bangalore",60777,60000323,Amrith Ice Cream,Bangalore,12.99943017,77.56545402,(blank),"51, 5th Main, 11th Cross Road, Malleshwaram, Bangalore"
3706,60000323,Phulke Ghar Ke,Bangalore,12.92141402,77.67602406,(blank),"18/1, HMR Complex, Near Ganesh Temple, Bellandur, Bangalore",60802,60000323,Phulke Ghar Ke,Bangalore,12.92141402,77.67602406,(blank),"18/1, HMR Complex, Near Ganesh Temple, Bellandur, Bangalore"
3707,60000323,Mudpipe Cafe,Bangalore,12.93435507,77.60948985819999,560027,"1, KDP Building, 4th Floor, Near Forum Mall, Above Nexa showroom. Hosur main Road, opposite Acropolis apartment,BTM, Bangalore",60803,60000323,Mudpipe Cafe,Bangalore,12.93435507,77.60948985819999,560027,"1, KDP Building, 4th Floor, Near Forum Mall, Above Nexa showroom. Hosur main Road, opposite Acropolis apartment,BTM, Bangalore"
3708,60000323,Brahmin's Thatte Idli,Bangalore,13.02699225,77.57947125,(blank),"106/B, 80 Feet Road, Opposite Canara Bank, Ashwath Nagar, Sanjay Nagar, Bangalore",60809,60000323,Brahmin's Thatte Idli,Bangalore,13.02699225,77.57947125,(blank),"106/B, 80 Feet Road, Opposite Canara Bank, Ashwath Nagar, Sanjay Nagar, Bangalore"
3709,60000323,Ice Cream Buggy,Bangalore,12.91040108,77.65189759430001,(blank),"Location Varies, 27th Main, HSR Layout, HSR, Bangalore",60832,60000323,Ice Cream Buggy,Bangalore,12.91040108,77.65189759430001,(blank),"Location Varies, 27th Main, HSR Layout, HSR, Bangalore"
3710,60000323,Pulla Reddy Sweets,Bangalore,12.84616346,77.65881669,(blank),"Shop 4, Opposite Bhel Gate, Velankari Drive, Electronic City, Bangalore",60944,60000323,Pulla Reddy Sweets,Bangalore,12.84616346,77.65881669,(blank),"Shop 4, Opposite Bhel Gate, Velankari Drive, Electronic City, Bangalore"
3711,60000323,Lassi Shop,Bangalore,12.99991137,77.61594661,(blank),"Opposite Hotel Empire Mosque Road, Frazer Town, Bangalore",61000,60000323,Lassi Shop,Bangalore,12.99991137,77.61594661,(blank),"Opposite Hotel Empire Mosque Road, Frazer Town, Bangalore"
3712,60000323,Simhapuri Mess,Bangalore,13.055079728599999,77.59937525,(blank),"Below Canara Bank, Bhuvaneswari Nagar, Dasarahalli Main Road, Kempapura, Hebbal, Bangalore",61044,60000323,Simhapuri Mess,Bangalore,13.055079728599999,77.59937525,(blank),"Below Canara Bank, Bhuvaneswari Nagar, Dasarahalli Main Road, Kempapura, Hebbal, Bangalore"
3713,60000323,Simhapuri Mess,Bangalore,12.96079583,77.65732773,(blank),"8, BDA Main Road, NR Colony, HAL Post, Old Airport Road, Bangalore",61095,60000323,Simhapuri Mess,Bangalore,12.96079583,77.65732773,(blank),"8, BDA Main Road, NR Colony, HAL Post, Old Airport Road, Bangalore"
3714,60000323,Mughal Treat,Bangalore,12.90368589,77.64954899,(blank),"Near KEB Power Station, 27th Main Road, 2nd Sector, HSR, Bangalore",61105,60000323,Mughal Treat,Bangalore,12.90368589,77.64954899,(blank),"Near KEB Power Station, 27th Main Road, 2nd Sector, HSR, Bangalore"
3715,60000323,Milano Ice Cream,Bangalore,12.97912104,77.64403872189999,(blank),"460, 2nd Cross, Krishna Temple Road, Indiranagar, Bangalore",61111,60000323,Milano Ice Cream,Bangalore,12.97912104,77.64403872189999,(blank),"460, 2nd Cross, Krishna Temple Road, Indiranagar, Bangalore"
3716,60000323,Delicious Momos,Bangalore,13.06662448,77.50325125,(blank),"40, 1st Cross, 1st Main, Kerloskar Layout, Main Road, Hesaragatta Road, Jalahalli, Bangalore",61144,60000323,Delicious Momos,Bangalore,13.06662448,77.50325125,(blank),"40, 1st Cross, 1st Main, Kerloskar Layout, Main Road, Hesaragatta Road, Jalahalli, Bangalore"
3717,60000323,Divyashree Andhra,Bangalore,12.98461985,77.6793205,(blank),"Shakthi Granit Building, DRDO Phase 2, Near Railway Gate, Above Hdfc Bank, Kaggadasapura, Bangalore",61185,60000323,Divyashree Andhra,Bangalore,12.98461985,77.6793205,(blank),"Shakthi Granit Building, DRDO Phase 2, Near Railway Gate, Above Hdfc Bank, Kaggadasapura, Bangalore"
3718,60000323,Andhra Mess,Bangalore,12.87012261,77.6577666,(blank),"23/49, 13th Cross, CK Nagar, Hosa Road, Electronic City, Bangalore",61241,60000323,Andhra Mess,Bangalore,12.87012261,77.6577666,(blank),"23/49, 13th Cross, CK Nagar, Hosa Road, Electronic City, Bangalore"
3719,60000323,Uday Sweets,Bangalore,12.93608988,77.619582,(blank),"524, 17th E Main, KHB Block, KHB Colony, Koramangala 5th Block, Bangalore",61279,60000323,Uday Sweets,Bangalore,12.93608988,77.619582,(blank),"524, 17th E Main, KHB Block, KHB Colony, Koramangala 5th Block, Bangalore"
3720,60000323,Uday Sweets,Bangalore,12.93734074,77.62442373,(blank),"503, 6th Main, 6th Block, Koramangala 6th Block, Bangalore",61280,60000323,Uday Sweets,Bangalore,12.93734074,77.62442373,(blank),"503, 6th Main, 6th Block, Koramangala 6th Block, Bangalore"
3721,60000323,Peppermill Bistro,Bangalore,13.031900410799999,77.57000137,(blank),"19, Jaladarshini Layout, Above Reliance Digital, New BEL Road, Bangalore",61283,60000323,Peppermill Bistro,Bangalore,13.031900410799999,77.57000137,(blank),"19, Jaladarshini Layout, Above Reliance Digital, New BEL Road, Bangalore"
3722,60000324,The Spitfire BBQ Truck,Bangalore,13.023963560999999,77.63711225,(blank),"Location Varies, Kammanahalli, Bangalore",61329,60000324,The Spitfire BBQ Truck,Bangalore,13.023963560999999,77.63711225,(blank),"Location Varies, Kammanahalli, Bangalore"
3723,60000324,The Egg Factory,Bangalore,13.02804471,77.57307786,(blank),"67, Ground Floor, 80 Feet Road, RMV 2nd Stage, New BEL Road, Bangalore",61335,60000324,The Egg Factory,Bangalore,13.02804471,77.57307786,(blank),"67, Ground Floor, 80 Feet Road, RMV 2nd Stage, New BEL Road, Bangalore"
3724,60000324,MDP Coffee House,Bangalore,12.9847649,77.73357891,(blank),"Behind ITPL Gate No.2, Whitefield, Bangalore",61345,60000324,MDP Coffee House,Bangalore,12.9847649,77.73357891,(blank),"Behind ITPL Gate No.2, Whitefield, Bangalore"
3725,60000324,De3 - The Eatery,Bangalore,13.02396487,77.64316231,(blank),"2nd Block, HRBR Layout, Kalyan Nagar, Bangalore",61373,60000324,De3 - The Eatery,Bangalore,13.02396487,77.64316231,(blank),"2nd Block, HRBR Layout, Kalyan Nagar, Bangalore"
3726,60000324,Kota Kachori,Bangalore,12.9361487,77.62540944,560095,"635, 100 Feet Road, Koramangala 6th Block, Bangalore",61381,60000324,Kota Kachori,Bangalore,12.9361487,77.62540944,560095,"635, 100 Feet Road, Koramangala 6th Block, Bangalore"
3727,60000324,Kanti Sweets,Bangalore,12.927872861900001,77.58095786,(blank),"Shop 162/158-1, 6th Main Road, 4th Block, Jayanagar, Bangalore",61406,60000324,Kanti Sweets,Bangalore,12.927872861900001,77.58095786,(blank),"Shop 162/158-1, 6th Main Road, 4th Block, Jayanagar, Bangalore"
3728,60000324,Chai Point,Bangalore,12.93474523,77.61597309,(blank),"104, 2nd Floor Jatti Builders, Jyoti Nivas College Road, Industrial Town, Koramangala 5th Block, Bangalore",61419,60000324,Chai Point,Bangalore,12.93474523,77.61597309,(blank),"104, 2nd Floor Jatti Builders, Jyoti Nivas College Road, Industrial Town, Koramangala 5th Block, Bangalore"
3729,60000324,No 10 Fort Cochin,Bangalore,12.97073261,77.60074317,560001,"9, Halycon Complex, St. Marks Road, Bangalore",61476,60000324,No 10 Fort Cochin,Bangalore,12.97073261,77.60074317,560001,"9, Halycon Complex, St. Marks Road, Bangalore"
3730,60000324,Nasi And Mee,Bangalore,12.934803394000001,77.62917157,(blank),"974, 80 Feet Road, Koramangala 4th Block, Bangalore",61480,60000324,Nasi And Mee,Bangalore,12.934803394000001,77.62917157,(blank),"974, 80 Feet Road, Koramangala 4th Block, Bangalore"
3731,60000324,Star Food County,Bangalore,13.036004,77.574727,(blank),"173, Main Road 2nd Stage, Next Vaibhav Theater, Sanjay Nagar, Bangalore",61509,60000324,Star Food County,Bangalore,13.036004,77.574727,(blank),"173, Main Road 2nd Stage, Next Vaibhav Theater, Sanjay Nagar, Bangalore"
3732,60000324,Sri Krishna Bhavan Sweets,Bangalore,13.03834267,77.57400122,(blank),"270, Bhupasandra Main Road, Sanjay Nagar, Bangalore",61512,60000324,Sri Krishna Bhavan Sweets,Bangalore,13.03834267,77.57400122,(blank),"270, Bhupasandra Main Road, Sanjay Nagar, Bangalore"
3733,60000324,Slounge - Lemon Tree Hotel,Bangalore,12.97254035,77.71785546,(blank),"Lemon Tree Hotel, 23, EPIP Zone, Near I Gate Company, Whitefield, Bangalore",61522,60000324,Slounge - Lemon Tree Hotel,Bangalore,12.97254035,77.71785546,(blank),"Lemon Tree Hotel, 23, EPIP Zone, Near I Gate Company, Whitefield, Bangalore"
3734,60000324,7 Plates,Bangalore,13.02316392,77.63989001510001,(blank),"420, 5th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore",61528,60000324,7 Plates,Bangalore,13.02316392,77.63989001510001,(blank),"420, 5th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore"
3735,60000324,Kanti Sweets,Bangalore,13.04882212,77.54992906,(blank),"13, HMT Factory Main Road, Opposite Jalahalli Police Station, Bangalore",61540,60000324,Kanti Sweets,Bangalore,13.04882212,77.54992906,(blank),"13, HMT Factory Main Road, Opposite Jalahalli Police Station, Bangalore"
3736,60000324,Yomama!!,Bangalore,12.969020582999999,77.64824677,560075,"473, 80 Feet Road, Jeevan Beema Nagar Road, Indiranagar, Bangalore",61554,60000324,Yomama!!,Bangalore,12.969020582999999,77.64824677,560075,"473, 80 Feet Road, Jeevan Beema Nagar Road, Indiranagar, Bangalore"
3737,60000324,Burger King,Bangalore,12.99683727,77.69670255,(blank),"Level 2, Phoenix Market City Mall, Whitefield, Bangalore",61555,60000324,Burger King,Bangalore,12.99683727,77.69670255,(blank),"Level 2, Phoenix Market City Mall, Whitefield, Bangalore"
3738,60000324,Cafe De Gourmet,Bangalore,13.049106605999999,77.59687308,560024,"257, Sterling Gardens Apartment, Kempapura, Behind Esteem Mall, Hebbal, Bangalore",61556,60000324,Cafe De Gourmet,Bangalore,13.049106605999999,77.59687308,560024,"257, Sterling Gardens Apartment, Kempapura, Behind Esteem Mall, Hebbal, Bangalore"
3739,60000324,Lot Like Crepes,Bangalore,12.93658526,77.61346791,560095,"203, 1st Main, Koramangala 7th Block, Bangalore",61579,60000324,Lot Like Crepes,Bangalore,12.93658526,77.61346791,560095,"203, 1st Main, Koramangala 7th Block, Bangalore"
3740,60000324,Woody's,Bangalore,12.982260383900002,77.61022076,(blank),"72, Ibrahim Sahid Street, Commercial Street, Bangalore",61580,60000324,Woody's,Bangalore,12.982260383900002,77.61022076,(blank),"72, Ibrahim Sahid Street, Commercial Street, Bangalore"
3741,60000324,Arabian Smoothie,Bangalore,12.972395943199999,77.60716304,(blank),"Rex Theatre, Brigade Road, Bangalore",61592,60000324,Arabian Smoothie,Bangalore,12.972395943199999,77.60716304,(blank),"Rex Theatre, Brigade Road, Bangalore"
3742,60000325,Kargeens,Bangalore,13.032097701800001,77.56988871840001,(blank),"19, Above Reliance Digital, Jaladarshini Layout, New BEL Road, Bangalore",61660,60000325,Kargeens,Bangalore,13.032097701800001,77.56988871840001,(blank),"19, Above Reliance Digital, Jaladarshini Layout, New BEL Road, Bangalore"
3743,60000325,1522 - The Pub,Bangalore,12.93410542,77.62989073989999,(blank),"3, 80 Feet Road, 4-C Block, Koramangala 4th Block, Bangalore",61681,60000325,1522 - The Pub,Bangalore,12.93410542,77.62989073989999,(blank),"3, 80 Feet Road, 4-C Block, Koramangala 4th Block, Bangalore"
3744,60000325,Cream Stone,Bangalore,12.97043725,77.6471008,(blank),"621/B, 12th Main, HAL 2nd Stage, Indiranagar, Bangalore",61705,60000325,Cream Stone,Bangalore,12.97043725,77.6471008,(blank),"621/B, 12th Main, HAL 2nd Stage, Indiranagar, Bangalore"
3745,60000325,Kanti Sweets,Bangalore,12.921815963599999,77.48412709680001,(blank),"124, 1st Main Road, Kengeri Satelite Town, Kengeri, Bangalore",61727,60000325,Kanti Sweets,Bangalore,12.921815963599999,77.48412709680001,(blank),"124, 1st Main Road, Kengeri Satelite Town, Kengeri, Bangalore"
3746,60000325,Kanti Sweets,Bangalore,12.972291392999999,77.53846094010001,(blank),"427.86, 8th Main Road, Opposite Traffic Police Station, Vijay Nagar, Bangalore",61743,60000325,Kanti Sweets,Bangalore,12.972291392999999,77.53846094010001,(blank),"427.86, 8th Main Road, Opposite Traffic Police Station, Vijay Nagar, Bangalore"
